団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
121002	千葉県	千葉市	計	936809	41205	43732	45095	42254	46972	55059	63618	82580	77903	62886	52252	56036	74658	62564	52366	37593	40036
121011	千葉県	千葉市中央区	計	192130	8718	8320	8038	7680	10680	13485	14621	17503	15742	12835	10713	11005	13904	11194	9740	8142	9810
121029	千葉県	千葉市花見川区	計	176401	6826	7632	8348	7928	9018	10493	11509	15332	14782	11489	9449	10635	14684	12597	10623	7380	7676
121037	千葉県	千葉市稲毛区	計	153146	6941	7094	6883	6590	8212	9700	10862	13335	12091	9773	8761	9492	12239	9893	8312	6184	6784
121045	千葉県	千葉市若葉区	計	148893	5827	6382	6790	6656	6848	8104	9078	12130	11237	9153	7810	9041	12967	11897	10150	7297	7526
121053	千葉県	千葉市緑区	計	121812	6195	6931	7297	7108	6499	6623	7791	10399	10423	9173	7708	7326	8335	6598	5339	3686	4381
121061	千葉県	千葉市美浜区	計	144427	6698	7373	7739	6292	5715	6654	9757	13881	13628	10463	7811	8537	12529	10385	8202	4904	3859
122025	千葉県	銚子市	計	69299	1908	2305	2880	3397	3132	3043	3132	3893	4167	4490	4808	5453	6507	4780	4798	4512	6094
122033	千葉県	市川市	計	461014	21095	19784	19602	18851	25861	35781	38705	44817	39572	32204	25427	26152	33131	25748	20580	15659	18045
122041	千葉県	船橋市	計	601321	28854	27492	27012	25031	29964	39490	46875	56341	50843	39738	31728	33596	45226	38010	32707	24039	24375
122050	千葉県	館山市	計	49971	1844	1947	2064	2056	1729	2091	2706	3193	2757	2600	2833	3648	5058	3892	3362	3184	5007
122068	千葉県	木更津市	計	128775	5630	6021	6024	6079	6175	7308	8337	10584	8944	7416	7367	8634	11415	9168	7301	5448	6924
122076	千葉県	松戸市	計	478986	20651	20850	22078	21121	24464	30576	34172	42131	39741	32491	26398	28520	38211	31468	26443	19609	20062
122084	千葉県	野田市	計	155285	6513	6959	7155	7320	8292	8805	9967	12126	10026	8649	8812	11263	15265	11434	8815	6242	7642
122106	千葉県	茂原市	計	93139	3334	3751	4125	4586	4621	4914	5365	6830	6214	5735	5928	6571	8830	6593	5499	4412	5831
122114	千葉県	成田市	計	126235	6489	6037	5784	5636	8375	10123	9768	10581	8739	7272	7188	8480	9626	6380	5285	4311	6161
122122	千葉県	佐倉市	計	176169	6631	7313	7838	8210	9368	10003	10664	13011	12144	10591	10632	13217	17298	13644	10248	7057	8300
122131	千葉県	東金市	計	59404	2270	2477	2798	3359	3449	3363	3298	4069	3753	3810	4165	4687	5251	3681	3017	2480	3477
122157	千葉県	旭市	計	68617	2730	3015	3172	3348	3522	3689	3950	4558	4165	4186	4597	5317	6013	3939	3657	3535	5224
122165	千葉県	習志野市	計	160991	7378	7591	7805	7334	8693	10384	11805	14294	13382	10851	8986	8998	12066	9725	8637	6300	6762
122173	千葉県	柏市	計	397067	18563	18259	18090	17999	20617	25364	29598	34612	29878	24468	21815	25245	33321	26188	21035	15239	16776
122181	千葉県	勝浦市	計	20549	521	558	707	1191	1417	788	813	990	1087	1021	1173	1509	1973	1593	1470	1449	2289
122190	千葉県	市原市	計	278841	11078	12025	12917	13843	15628	16576	17378	21635	19156	16752	17138	20900	24884	19473	15253	11048	13157
122203	千葉県	流山市	計	164294	8210	7477	7061	7038	7931	10492	13065	14770	12181	9801	8537	10201	13595	11317	8830	6384	7404
122211	千葉県	八千代市	計	189280	9313	9909	9654	8724	8638	10427	13201	17528	16061	12415	9722	10607	14500	12715	10849	7521	7496
122220	千葉県	我孫子市	計	134911	5633	6181	6180	5782	6020	7337	8849	11520	10433	8441	7269	8413	11703	10256	8289	5959	6646
122238	千葉県	鴨川市	計	35862	1288	1338	1322	1485	1561	1688	1798	2220	2058	1794	2008	2539	3473	2621	2403	2325	3941
122246	千葉県	鎌ケ谷市	計	108370	4810	4798	4991	4737	5299	6571	7639	9434	8339	6506	5654	6786	9456	8317	6578	4351	4104
122254	千葉県	君津市	計	89377	3386	3595	4049	4701	5070	5014	5100	6160	5829	5393	5753	6789	7638	6167	5071	4148	5514
122262	千葉県	富津市	計	48695	1344	1632	2064	2277	2302	2290	2337	3004	2831	2944	3107	3673	4875	3668	3302	2899	4146
122271	千葉県	浦安市	計	161509	8405	9276	9065	7446	9894	13086	13348	16273	15772	11980	8514	8379	10502	7181	5178	3357	3853
122289	千葉県	四街道市	計	88150	3705	4036	4155	4099	3982	4568	5720	7570	6681	5194	4496	5414	8177	7307	5686	3562	3798
122297	千葉県	袖ケ浦市	計	60919	2662	2818	3074	3060	3073	3484	4038	4836	4248	3564	3600	4674	5568	4005	2984	2208	3023
122301	千葉県	八街市	計	74577	2625	3103	3880	4576	4276	3984	3977	5147	5190	5136	5169	5950	7046	4859	3851	2528	3280
122319	千葉県	印西市	計	89445	4263	4359	4479	5338	5961	5165	5468	6512	6040	6251	6717	7305	7240	4359	3195	2785	4008
122327	千葉県	白井市	計	61073	3218	3487	2998	3048	3117	3267	4311	5403	4459	3745	3624	4185	5321	4135	2844	1842	2069
122335	千葉県	富里市	計	49375	1956	2115	2234	2393	2956	3369	3422	3816	3222	2727	3104	4103	5003	3264	2226	1563	1902
122343	千葉県	南房総市	計	42943	1089	1392	1609	1754	1347	1351	1717	2100	2186	2179	2571	3399	4643	3618	3217	3178	5593
122351	千葉県	匝瑳市	計	40039	1404	1526	1758	1879	1825	2020	2115	2612	2308	2384	2671	3100	3706	2374	2365	2328	3664
122360	千葉県	香取市	計	84317	2670	3239	3598	4072	3987	4050	4335	5228	4817	4947	5586	6804	8061	5385	5288	4796	7454
122378	千葉県	山武市	計	57223	1796	2024	2715	3059	2939	2873	2759	3508	3568	3572	3980	4677	5365	3744	3406	2880	4358
122386	千葉県	いすみ市	計	41856	1265	1366	1664	1728	1695	1824	1948	2394	2302	2308	2605	3168	4085	3281	2900	2834	4489
123200	千葉県	印旛郡	計	44037	1455	1703	1737	2016	2692	2679	2626	3015	2504	2186	2710	3999	4893	3276	2472	1765	2309
123226	千葉県	印旛郡酒々井町	計	21217	824	992	873	909	1311	1200	1391	1770	1398	1004	1046	1502	2212	1778	1287	800	920
123293	千葉県	印旛郡栄町	計	22820	631	711	864	1107	1381	1479	1235	1245	1106	1182	1664	2497	2681	1498	1185	965	1389
123404	千葉県	香取郡	計	37997	1118	1323	1719	1865	1715	1708	1829	2237	2191	2200	2610	3120	3557	2512	2412	2266	3615
123421	千葉県	香取郡神崎町	計	6567	191	257	314	348	292	276	309	421	467	419	463	500	521	453	416	356	564
123471	千葉県	香取郡多古町	計	16022	449	499	702	789	778	764	751	871	878	949	1137	1298	1417	982	1016	1061	1681
123498	千葉県	香取郡東庄町	計	15408	478	567	703	728	645	668	769	945	846	832	1010	1322	1619	1077	980	849	1370
124001	千葉県	山武郡	計	102629	3420	3973	4723	5179	4970	5067	5304	6497	6247	6251	6972	8250	9884	6940	5960	5304	7688
124028	千葉県	山武郡大網白里町	計	50747	1825	2063	2439	2719	2649	2556	2734	3313	3222	3276	3593	4104	4764	3423	2756	2213	3098
124036	千葉県	山武郡九十九里町	計	18292	504	603	740	842	819	880	900	1105	1135	1031	1167	1548	1929	1292	1188	1060	1549
124095	千葉県	山武郡芝山町	計	7932	251	303	347	402	412	395	409	480	433	478	589	631	718	499	449	455	681
124109	千葉県	山武郡横芝光町	計	25658	840	1004	1197	1216	1090	1236	1261	1599	1457	1466	1623	1967	2473	1726	1567	1576	2360
124206	千葉県	長生郡	計	64842	2042	2303	2640	2880	2944	3021	3351	4055	3760	3689	4204	5173	6431	4576	4085	3734	5954
124214	千葉県	長生郡一宮町	計	12550	522	531	530	557	532	597	774	945	813	654	736	864	1148	847	741	693	1066
124222	千葉県	長生郡睦沢町	計	7522	191	223	299	325	332	315	398	410	400	419	482	647	784	623	475	447	752
124231	千葉県	長生郡長生村	計	14876	501	623	700	744	639	693	832	1011	959	963	897	1069	1448	1022	876	785	1114
124249	千葉県	長生郡白子町	計	12565	371	399	451	507	588	572	596	745	723	726	808	1023	1310	964	890	728	1164
124265	千葉県	長生郡長柄町	計	7940	238	249	328	345	410	369	374	465	403	440	584	700	859	510	510	431	725
124273	千葉県	長生郡長南町	計	9389	219	278	332	402	443	475	377	479	462	487	697	870	882	610	593	650	1133
124401	千葉県	夷隅郡	計	18629	465	555	703	740	702	706	776	901	959	954	1162	1432	1935	1448	1367	1385	2439
124419	千葉県	夷隅郡大多喜町	計	10596	280	351	447	464	446	450	480	497	549	591	743	856	1006	683	664	744	1345
124435	千葉県	夷隅郡御宿町	計	8033	185	204	256	276	256	256	296	404	410	363	419	576	929	765	703	641	1094
124605	千葉県	安房郡	計	9100	204	240	350	393	270	319	363	415	426	461	578	714	1004	768	710	693	1192
124630	千葉県	安房郡鋸南町	計	9100	204	240	350	393	270	319	363	415	426	461	578	714	1004	768	710	693	1192
130001	東京都		計	1.2662461E7	515099	489116	498729	503547	690551	921484	1014621	1134526	1048724	887006	723999	721201	918336	724404	640410	545401	685305
131016	東京都	千代田区	計	48260	1894	1749	1916	1622	2561	4184	4367	4485	4043	3577	2761	2610	3104	2459	2078	1898	2952
131024	東京都	中央区	計	118382	5819	4034	3306	2883	4786	9768	12974	14385	12335	9556	6399	5616	7140	5422	4614	4058	5287
131032	東京都	港区	計	206471	10105	7159	6205	5752	8860	15501	20586	22972	20616	16413	12124	10551	13437	9752	8357	7539	10542
131041	東京都	新宿区	計	284225	9143	7517	7488	8463	17318	26967	27084	26743	23139	19420	16171	15552	20360	15583	13723	12228	17326
131059	東京都	文京区	計	192138	7607	6690	6604	6524	11538	15968	17093	17712	16155	14010	11291	10359	12952	9528	8479	7786	11842
131067	東京都	台東区	計	168909	5687	5084	5054	5216	7357	11857	13838	15161	13777	11445	9672	10315	13896	10961	9879	8537	11173
131075	東京都	墨田区	計	240647	9267	8307	8315	8154	11796	18629	19832	21686	19361	15892	13609	14754	18480	14647	13284	10997	13637
131083	東京都	江東区	計	452947	20879	18009	16098	15223	20825	30654	37360	45209	40188	30994	25414	27217	35756	27111	23182	18607	20221
131091	東京都	品川区	計	352468	14061	11743	10961	10723	17618	29592	33175	34930	30154	24130	19700	19848	25807	19435	16505	14573	19513
131105	東京都	目黒区	計	254817	9435	8184	8492	8432	12946	22100	25928	25129	22312	19086	14685	12992	16477	12859	10922	10009	14829
131113	東京都	大田区	計	676008	26275	24949	25357	25118	37998	51983	52214	60181	55447	46361	38836	39662	51169	39961	33697	28597	38203
131121	東京都	世田谷区	計	837185	33753	30791	30752	31024	46132	66110	76922	79978	74222	64229	50317	43843	53593	40674	35676	32464	46705
131130	東京都	渋谷区	計	197554	6999	5538	5297	5249	9755	17762	21177	20620	17856	14738	11720	10437	13038	9589	8503	7779	11497
131148	東京都	中野区	計	299167	9400	7986	8301	9009	18467	30350	30006	28064	24087	20294	16576	16052	20160	15454	13647	12944	18370
131156	東京都	杉並区	計	527534	18348	16524	16846	18054	31312	48740	49696	48256	43750	37665	30700	28607	35007	26643	23168	21687	32531
131164	東京都	豊島区	計	246800	7814	6770	6804	7293	15004	23495	23706	22979	19525	16632	13843	13864	17953	13601	11788	10506	15223
131172	東京都	北区	計	317598	10903	10053	10134	10428	16879	23286	24710	26775	23351	19978	17504	19463	25863	20660	18874	16920	21817
131181	東京都	荒川区	計	189441	7918	6957	6734	6875	9356	13050	15026	16809	14491	12373	10494	11374	15112	11510	10553	9301	11508
131199	東京都	板橋区	計	517634	20131	18749	19295	19792	29647	40017	41699	45351	40317	34631	29476	30969	39648	30218	26517	22992	28185
131202	東京都	練馬区	計	694666	29125	28805	30688	30610	39283	50910	54203	60874	58465	51112	41283	37345	45202	35913	33746	30138	36964
131211	東京都	足立区	計	645365	27199	26369	27802	28488	32089	40009	45489	55489	52739	43675	35323	37136	49115	42147	39109	31459	31728
131229	東京都	葛飾区	計	435411	17943	17392	18228	18434	21622	26999	30266	37200	35044	30524	25618	26103	33071	26550	24876	21418	24123
131237	東京都	江戸川区	計	654615	31334	31419	32193	29998	34011	43718	49807	61247	58763	46718	34797	34629	44984	36847	32792	25602	25756
132012	東京都	八王子市	計	553788	22848	24168	25798	28488	36036	32804	35764	43754	41758	36393	31345	34285	44416	35465	29981	22808	27677
132021	東京都	立川市	計	174913	7422	7458	7648	7846	10066	11806	12992	15152	14223	11850	9510	10138	13025	10700	9102	7356	8619
132039	東京都	武蔵野市	計	136003	5088	4746	4920	5033	8002	11157	12105	12000	11034	9737	8183	7471	9122	6905	6072	5789	8639
132047	東京都	三鷹市	計	176462	7246	7013	7387	7422	10350	13541	14392	15609	14868	12962	10270	9608	11842	9067	8006	7044	9835
132055	東京都	青梅市	計	138315	5328	6008	6741	7040	7321	7706	8268	10473	10029	9266	8337	9602	11691	9319	7422	5697	8066
132063	東京都	府中市	計	246682	11777	11397	11376	11139	14158	16984	18748	22103	21465	17968	14010	13323	16448	12918	11314	9700	11854
132071	東京都	昭島市	計	111445	4761	4836	4931	5103	5923	7211	7848	9165	8424	7435	6451	7270	8983	6838	5850	4643	5773
132080	東京都	調布市	計	217816	9684	8939	8874	8817	12809	16097	17762	20201	18762	16031	12074	11600	14521	11289	10164	9243	10949
132098	東京都	町田市	計	419695	18056	20169	20367	19245	21795	23582	27297	35590	34482	28100	23519	24532	32177	27579	24328	18333	20544
132101	東京都	小金井市	計	113275	4464	4378	4915	5077	7577	8750	8941	9070	8998	8561	7182	6552	7472	5512	4881	4546	6398
132110	東京都	小平市	計	179412	7754	7689	8475	9075	10600	11184	12500	14424	14497	13130	10683	10177	12349	9821	9248	8128	9678
132128	東京都	日野市	計	175262	7685	7871	7910	7889	10073	10895	12389	15147	14430	11858	9094	9850	12839	10904	9593	7821	9014
132136	東京都	東村山市	計	151062	6646	6411	6968	7141	7977	8951	10003	12252	11819	10507	8872	8835	11062	8905	8534	7407	8772
132144	東京都	国分寺市	計	115636	4545	4696	4936	5184	7294	8640	8556	9537	9505	8854	7199	6446	7727	5877	5406	4977	6257
132152	東京都	国立市	計	72956	2814	2919	3303	3587	4360	4776	4931	5798	6150	5864	4769	4319	5151	3823	3375	3067	3950
132187	東京都	福生市	計	57493	2275	2250	2480	2791	3277	3589	3850	4555	4359	4010	3688	3927	4489	3490	2929	2434	3100
132195	東京都	狛江市	計	75918	2805	2839	2972	2941	4258	5479	5890	6444	6300	5306	4376	4124	5411	4471	4119	3775	4408
132209	東京都	東大和市	計	83413	3882	3899	4024	3897	4104	4736	5393	6892	6714	5746	4569	4776	6534	5510	4908	4030	3799
132217	東京都	清瀬市	計	72929	2880	3331	3427	3264	3565	3860	4542	5895	5611	4857	4019	4267	5527	4682	4832	3989	4381
132225	東京都	東久留米市	計	114621	4586	4870	5321	5588	5810	6266	7094	8958	8919	7840	6605	6807	8920	7803	7200	5869	6165
132233	東京都	武蔵村山市	計	70423	3505	3846	3647	3541	3535	3786	4723	6119	5595	4236	3534	4194	5553	4789	4124	2871	2825
132241	東京都	多摩市	計	144905	5998	5928	5863	6416	8243	9018	10247	12153	11081	9320	7911	9310	12821	10200	8214	5954	6228
132250	東京都	稲城市	計	83903	4385	4451	4394	4024	4355	4858	6110	7951	7750	6095	4791	4593	5948	4755	3854	2712	2877
132276	東京都	羽村市	計	56027	2482	2695	2843	2952	3233	3214	3675	4680	4574	3715	3153	3351	4379	3493	3044	2078	2466
132284	東京都	あきる野市	計	81159	3565	3835	4115	4034	4077	4150	4874	6309	6005	4842	4528	5051	6651	5787	4847	3533	4956
132292	東京都	西東京市	計	194369	8339	8097	8515	8798	11056	12683	13779	16158	15841	14130	11967	11121	13630	10641	9789	8930	10895
133001	東京都	西多摩郡	計	58866	2137	2483	2664	2792	2888	3039	3405	4112	3867	3337	3271	4120	5580	4367	3522	2838	4444
133035	東京都	西多摩郡瑞穂町	計	33593	1261	1611	1788	1830	1800	1836	2034	2599	2537	2108	1936	2294	2974	2221	1809	1343	1612
133051	東京都	西多摩郡日の出町	計	16465	725	667	635	674	783	902	1059	1147	904	789	825	1107	1726	1451	970	749	1352
133078	東京都	西多摩郡檜原村	計	2673	50	56	79	84	98	95	98	96	124	144	151	223	242	184	221	249	479
133086	東京都	西多摩郡奥多摩町	計	6135	101	149	162	204	207	206	214	270	302	296	359	496	638	511	522	497	1001
133604	東京都	島しょ	計	27471	1103	1116	1045	1059	649	1073	1385	1790	1527	1603	1776	2254	2744	1970	1783	1790	2804
133612	東京都	大島町	計	8483	303	330	331	411	196	281	398	529	474	506	498	647	862	707	574	550	886
133621	東京都	利島村	計	301	24	10	10	6	6	9	37	25	15	21	18	24	25	16	14	17	24
133639	東京都	新島村	計	3025	91	143	101	93	76	123	158	180	132	154	183	262	282	227	196	220	404
133647	東京都	神津島村	計	1968	80	103	99	78	49	81	93	124	94	103	166	208	175	112	102	124	177
133817	東京都	三宅島　三宅村	計	2721	87	54	62	80	101	122	116	129	125	132	198	238	278	196	225	251	327
133825	東京都	御蔵島村	計	305	25	14	19	7	10	28	30	21	21	18	23	20	24	19	6	4	16
134015	東京都	八丈島　八丈町	計	8101	304	309	313	290	141	267	363	511	407	462	499	679	899	592	593	576	896
134023	東京都	青ヶ島村	計	170	5	13	12	3	6	12	5	16	14	15	23	13	12	7	3	5	6
134210	東京都	小笠原村	計	2397	184	140	98	91	64	150	185	255	245	192	168	163	187	94	70	43	68
140007	神奈川県		計	8906590	390179	394845	408697	401953	461128	552295	634556	771191	734097	616336	511492	535729	686861	548409	462084	361148	435590
141003	神奈川県	横浜市	計	3627000	159015	161141	167860	161498	185265	222382	256285	315429	308837	260490	212949	215122	272217	214914	185253	149488	178855
141011	神奈川県	横浜市鶴見区	計	268434	12721	11557	11400	10921	14267	18855	20950	25178	22361	18441	15609	16543	19865	14986	12221	9916	12643
141020	神奈川県	横浜市神奈川区	計	224918	9783	8801	8407	8528	12687	16963	18151	20701	19455	15705	13003	13090	16169	12041	10284	9013	12137
141038	神奈川県	横浜市西区	計	91504	3770	3294	2858	2878	4554	7195	8196	9487	8455	6524	5304	5059	6323	4543	3913	3717	5434
141046	神奈川県	横浜市中区	計	133710	5179	4958	4974	4795	5615	7483	9025	11596	12373	10645	8643	8361	11058	8333	6783	6126	7763
141054	神奈川県	横浜市南区	計	193406	6920	6983	7499	7347	9555	11965	12945	15605	15333	13578	11744	12402	16435	12314	11044	9636	12101
141062	神奈川県	横浜市保土ケ谷区	計	201495	7586	8286	9177	9292	10919	11376	13056	16000	16316	14706	12060	12270	15510	12405	11315	9634	11587
141071	神奈川県	横浜市磯子区	計	161610	6548	6372	6532	6996	7987	9553	10705	13239	12301	10742	9596	10190	13375	10650	9198	8001	9625
141089	神奈川県	横浜市金沢区	計	206284	8297	8859	9411	9707	10894	11541	12739	15864	15532	13741	12353	13883	17793	13473	11400	9172	11625
141097	神奈川県	横浜市港北区	計	320890	14636	13334	13574	12914	17616	25556	28588	30829	28990	23690	18423	17489	21019	15905	13289	10861	14177
141101	神奈川県	横浜市戸塚区	計	272364	13150	13118	13140	12368	13217	15605	19378	24262	23000	18535	14964	16359	20855	16641	14600	11075	12097
141119	神奈川県	横浜市港南区	計	220103	8896	9308	10230	9986	10823	12354	14145	17880	17814	15442	12973	13482	17619	14878	13152	10414	10707
141127	神奈川県	横浜市旭区	計	250984	10061	10606	11562	11420	12659	13765	15641	19597	19651	16663	14526	15324	19948	16831	15727	12525	14478
141135	神奈川県	横浜市緑区	計	174526	8288	8715	8831	8152	9024	10518	12358	15482	15000	12361	10128	10046	12605	10270	8758	6697	7293
141143	神奈川県	横浜市瀬谷区	計	126623	5592	6203	6535	6036	6115	7029	8068	10693	10175	8409	6737	7200	9461	8185	7472	5886	6827
141151	神奈川県	横浜市栄区	計	125263	5269	5735	5615	5139	5669	6682	8102	10768	10066	7633	6543	7332	10581	9832	8293	5883	6121
141160	神奈川県	横浜市泉区	計	154391	6738	7083	7582	7460	7320	8141	9697	12895	12655	10476	8780	9327	12220	10447	9200	7038	7332
141178	神奈川県	横浜市青葉区	計	300279	13989	15294	17220	16065	16326	17249	20390	25836	28565	25698	19423	16869	20331	15053	11808	8950	11213
141186	神奈川県	横浜市都筑区	計	200216	11592	12635	13313	11494	10018	10552	14151	19517	20795	17501	12140	9896	11050	8127	6796	4944	5695
141305	神奈川県	川崎市	計	1381706	67139	60469	59167	58009	78055	106612	119409	133688	121481	98884	77738	75640	91574	69872	59133	47694	57142
