団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
024261	青森県	下北郡佐井村	女	1226	27	43	48	38	27	31	50	49	69	58	67	93	107	102	107	113	197
024406	青森県	三戸郡	女	39393	1035	1366	1658	1945	1509	1506	1519	1898	2173	2331	2650	3207	3311	2552	2760	3037	4936
024414	青森県	三戸郡三戸町	女	6233	152	199	217	293	225	218	230	295	325	335	353	524	525	454	469	540	879
024422	青森県	三戸郡五戸町	女	10093	263	310	420	464	390	409	394	466	499	599	708	852	885	637	715	781	1301
024431	青森県	三戸郡田子町	女	3431	76	113	139	165	116	105	112	132	188	177	229	276	284	237	283	309	490
024457	青森県	三戸郡南部町	女	10797	308	392	447	510	398	412	417	523	609	639	701	848	909	700	732	855	1397
024465	青森県	三戸郡階上町	女	7273	196	309	373	450	325	304	315	427	505	500	557	602	570	402	433	402	603
024503	青森県	三戸郡新郷村	女	1566	40	43	62	63	55	58	51	55	47	81	102	105	138	122	128	150	266
030007	岩手県		女	581834	21075	23573	25678	27365	24959	27785	31562	35267	33275	34140	36968	41819	45726	35081	37446	38144	61971
032018	岩手県	盛岡市	女	153660	6117	6399	6659	7238	7889	8939	9651	10999	10158	10012	9910	10375	11895	8854	8334	8108	12123
032026	岩手県	宮古市	女																		
032034	岩手県	大船渡市	女																		
032051	岩手県	花巻市	女	53458	1770	2097	2366	2382	2182	2377	2722	3099	2962	2918	3203	3730	4410	3568	3749	3761	6162
032069	岩手県	北上市	女	47599	2030	2276	2336	2277	2035	2513	3013	3334	2935	2753	2782	3288	3557	2706	2711	2652	4401
032077	岩手県	久慈市	女	19628	701	819	961	970	786	865	987	1149	1182	1185	1299	1417	1459	1142	1337	1266	2103
032085	岩手県	遠野市	女	15643	459	522	608	706	544	606	660	636	715	738	1034	1127	1214	1029	1324	1405	2316
032093	岩手県	一関市	女	61685	2159	2446	2638	2790	2217	2483	2968	3264	3078	3405	3927	4509	4799	3757	4311	4666	8268
032107	岩手県	陸前高田市	女																		
032115	岩手県	釜石市	女																		
032131	岩手県	二戸市	女	15827	518	583	651	675	569	592	772	839	910	833	961	1190	1287	1054	1146	1179	2068
032140	岩手県	八幡平市	女	15062	401	468	592	697	584	603	696	704	691	825	979	1252	1163	919	1180	1275	2033
032158	岩手県	奥州市	女	65220	2310	2598	2883	3091	2524	2809	3340	3619	3296	3571	4052	4609	5128	4013	4629	4852	7896
033006	岩手県	岩手郡	女	48492	1873	2034	2169	2469	2268	2467	2710	3022	2839	2981	3228	3798	4031	2837	2860	2685	4221
033014	岩手県	岩手郡雫石町	女	9466	296	341	384	430	403	396	431	538	494	541	613	769	797	595	678	691	1069
033022	岩手県	岩手郡葛巻町	女	3818	82	102	112	162	96	108	109	133	147	204	257	322	314	283	351	403	633
033031	岩手県	岩手郡岩手町	女	7882	210	273	315	372	290	290	350	338	439	455	530	591	591	511	636	650	1041
033057	岩手県	岩手郡滝沢村	女	27326	1285	1318	1358	1505	1479	1673	1820	2013	1759	1781	1828	2116	2329	1448	1195	941	1478
033201	岩手県	紫波郡	女	31821	1194	1429	1613	1687	1512	1557	1797	2134	1990	2060	2118	2316	2585	1771	1682	1742	2634
033219	岩手県	紫波郡紫波町	女	17855	639	751	858	932	811	793	963	1127	1075	1121	1150	1303	1490	1085	1031	1095	1631
033227	岩手県	紫波郡矢巾町	女	13966	555	678	755	755	701	764	834	1007	915	939	968	1013	1095	686	651	647	1003
033600	岩手県	和賀郡	女	3633	73	102	116	126	115	112	111	118	134	161	222	262	275	276	341	399	690
033669	岩手県	和賀郡西和賀町	女	3633	73	102	116	126	115	112	111	118	134	161	222	262	275	276	341	399	690
033804	岩手県	胆沢郡	女	8140	325	371	352	412	322	369	484	475	430	459	505	585	573	446	565	527	940
033812	岩手県	胆沢郡金ケ崎町	女	8140	325	371	352	412	322	369	484	475	430	459	505	585	573	446	565	527	940
034002	岩手県	西磐井郡	女	4363	134	156	187	197	166	166	206	213	175	257	274	347	368	265	311	340	601
034029	岩手県	西磐井郡平泉町	女	4363	134	156	187	197	166	166	206	213	175	257	274	347	368	265	311	340	601
034207	岩手県	東磐井郡	女	4645	117	162	192	215	152	167	186	191	180	246	308	368	334	249	302	451	825
034223	岩手県	東磐井郡藤沢町	女	4645	117	162	192	215	152	167	186	191	180	246	308	368	334	249	302	451	825
034401	岩手県	気仙郡	女	3243	78	108	102	114	97	113	97	137	132	153	189	234	253	219	280	310	627
034410	岩手県	気仙郡住田町	女	3243	78	108	102	114	97	113	97	137	132	153	189	234	253	219	280	310	627
034606	岩手県	上閉伊郡	女																		
034614	岩手県	上閉伊郡大槌町	女																		
034801	岩手県	下閉伊郡	女	3557	107	120	162	157	110	108	127	172	158	180	240	300	308	222	280	280	526
034827	岩手県	下閉伊郡山田町	女																		
034835	岩手県	下閉伊郡岩泉町	女																		
034843	岩手県	下閉伊郡田野畑村	女	2002	64	74	87	93	58	61	74	95	86	103	133	164	171	125	154	154	306
034851	岩手県	下閉伊郡普代村	女	1555	43	46	75	64	52	47	53	77	72	77	107	136	137	97	126	126	220
035009	岩手県	九戸郡	女	18681	519	675	823	870	645	687	753	840	943	1016	1214	1527	1508	1239	1494	1537	2391
035017	岩手県	九戸郡軽米町	女	5381	153	187	206	278	173	208	187	205	286	302	343	446	397	365	449	469	727
035033	岩手県	九戸郡野田村	女																		
035068	岩手県	九戸郡九戸村	女	3415	95	120	133	136	100	96	138	151	152	160	215	281	297	239	311	289	502
035076	岩手県	九戸郡洋野町	女	9885	271	368	484	456	372	383	428	484	505	554	656	800	814	635	734	779	1162
035203	岩手県	二戸郡	女	7477	190	208	268	292	242	252	282	322	367	387	523	585	579	515	610	709	1146
035246	岩手県	二戸郡一戸町	女	7477	190	208	268	292	242	252	282	322	367	387	523	585	579	515	610	709	1146
040002	宮城県		女	1017241	40909	42868	45359	47145	53847	62067	67237	73196	64510	61061	63691	71471	77920	55016	53602	52362	84980
041009	宮城県	仙台市	女	522614	22025	21680	22935	23609	30717	36198	38649	42918	37389	32973	31419	33893	38675	28232	24894	22300	34108
041017	宮城県	仙台市青葉区	女	142828	5399	5364	5756	6062	9468	10242	10422	11294	10080	9090	8722	9010	10326	7511	6910	6538	10634
041025	宮城県	仙台市宮城野区	女	93802	4692	3930	4056	4080	5616	7456	7911	8311	6707	5780	5215	5673	6186	4649	4219	3792	5529
041033	宮城県	仙台市若林区	女	65420	2825	2670	2870	2815	3702	4776	5002	5508	4722	4137	3806	4077	4620	3408	3174	2870	4438
041041	宮城県	仙台市太白区	女	111819	4680	4826	5031	5147	5770	6977	7926	9083	8055	6895	6605	7200	8573	6402	5721	5096	7832
041050	宮城県	仙台市泉区	女	108745	4429	4890	5222	5505	6161	6747	7388	8722	7825	7071	7071	7933	8970	6262	4870	4004	5675
042021	宮城県	石巻市	女																		
042030	宮城県	塩竈市	女	29827	909	1037	1274	1411	1450	1340	1503	1774	1724	1782	1882	2146	2668	2039	2070	1949	2869
042056	宮城県	気仙沼市	女																		
042064	宮城県	白石市	女	19205	623	704	771	848	851	961	996	1038	1003	1102	1239	1479	1589	1137	1183	1330	2351
042072	宮城県	名取市	女	36950	1725	1851	1866	1977	1947	2235	2545	2853	2530	2462	2354	2388	2551	1900	1793	1545	2428
042081	宮城県	角田市	女	16074	578	616	689	679	743	838	819	914	744	871	1054	1310	1341	876	885	1064	2053
042099	宮城県	多賀城市	女																		
042111	宮城県	岩沼市	女	22300	1026	1121	1040	1014	1167	1361	1674	1664	1332	1244	1355	1612	1773	1146	1087	1042	1642
042129	宮城県	登米市	女	44093	1516	1681	1927	1933	1827	2176	2270	2132	2025	2388	3029	3634	3255	2207	2808	3332	5953
042137	宮城県	栗原市	女	39367	1124	1374	1564	1599	1529	1585	1775	1805	1599	1887	2651	3332	3174	2174	2938	3452	5805
042145	宮城県	東松島市	女	21571	911	981	1066	1096	949	1223	1328	1459	1244	1231	1322	1574	1758	1275	1243	1086	1825
042153	宮城県	大崎市	女	69562	2819	3006	3028	3261	3099	3781	4222	4226	3791	3893	4491	5238	5346	3507	4066	4440	7348
043001	宮城県	刈田郡	女	7583	238	291	336	379	334	357	307	376	376	384	464	596	599	419	480	551	1096
043010	宮城県	刈田郡蔵王町	女	6708	217	265	306	342	310	331	282	347	341	347	421	546	533	377	414	451	878
043028	宮城県	刈田郡七ヶ宿町	女	875	21	26	30	37	24	26	25	29	35	37	43	50	66	42	66	100	218
043206	宮城県	柴田郡	女	42382	1689	1774	1824	2024	2160	2411	2507	2762	2336	2280	2689	3242	3607	2413	2313	2266	4085
043214	宮城県	柴田郡大河原町	女	11943	518	575	538	552	604	736	761	848	737	643	765	808	930	653	627	633	1015
043222	宮城県	柴田郡村田町	女	6096	218	220	259	285	319	313	298	345	300	320	412	504	472	346	344	407	734
043231	宮城県	柴田郡柴田町	女	19246	800	815	811	945	993	1074	1240	1314	1057	1038	1148	1518	1770	1154	1029	921	1619
043249	宮城県	柴田郡川崎町	女	5097	153	164	216	242	244	288	208	255	242	279	364	412	435	260	313	305	717
043401	宮城県	伊具郡	女	7940	189	290	303	347	313	343	328	323	358	402	494	631	624	458	554	641	1342
043419	宮城県	伊具郡丸森町	女	7940	189	290	303	347	313	343	328	323	358	402	494	631	624	458	554	641	1342
043605	宮城県	亘理郡	女	18028	680	744	848	908	877	962	1092	1138	993	1010	1182	1382	1637	1050	947	984	1594
043613	宮城県	亘理郡亘理町	女	18028	680	744	848	908	877	962	1092	1138	993	1010	1182	1382	1637	1050	947	984	1594
043621	宮城県	亘理郡山元町	女																		
044008	宮城県	宮城郡	女	36087	1379	1643	1756	2049	1936	1913	2133	2344	2245	2441	2583	2625	2819	2005	1891	1710	2615
044016	宮城県	宮城郡松島町	女	7925	193	237	255	343	412	363	393	353	420	456	501	607	713	542	616	574	947
044041	宮城県	宮城郡七ヶ浜町	女	10411	374	462	520	566	518	491	551	656	679	698	754	761	831	674	606	504	766
044067	宮城県	宮城郡利府町	女	17751	812	944	981	1140	1006	1059	1189	1335	1146	1287	1328	1257	1275	789	669	632	902
044202	宮城県	黒川郡	女	44316	2186	2574	2546	2255	2250	2551	3158	3512	2953	2669	2849	3174	3168	1967	1848	1756	2900
044211	宮城県	黒川郡大和町	女	12575	624	588	596	618	699	809	941	892	694	759	806	868	772	534	597	671	1107
044229	宮城県	黒川郡大郷町	女	4588	138	161	178	190	231	259	240	197	193	219	320	416	385	225	269	348	619
044237	宮城県	黒川郡富谷町	女	24413	1342	1682	1638	1323	1177	1357	1809	2242	1945	1539	1544	1670	1788	1085	841	565	866
044245	宮城県	黒川郡大衡村	女	2740	82	143	134	124	143	126	168	181	121	152	179	220	223	123	141	172	308
044407	宮城県	加美郡	女	17183	613	677	723	775	756	815	803	814	819	899	1129	1339	1392	898	1137	1315	2279
044440	宮城県	加美郡色麻町	女	3869	149	176	181	149	184	216	198	183	177	228	238	322	303	179	236	272	478
044458	宮城県	加美郡加美町	女	13314	464	501	542	626	572	599	605	631	642	671	891	1017	1089	719	901	1043	1801
045004	宮城県	遠田郡	女	22159	679	824	863	981	942	1017	1128	1144	1049	1143	1505	1876	1944	1313	1465	1599	2687
045012	宮城県	遠田郡涌谷町	女	9047	279	330	359	393	403	440	448	434	423	496	650	772	775	511	596	677	1061
045055	宮城県	遠田郡美里町	女	13112	400	494	504	588	539	577	680	710	626	647	855	1104	1169	802	869	922	1626
045802	宮城県	牡鹿郡	女																		
045811	宮城県	牡鹿郡女川町	女																		
046001	宮城県	本吉郡	女																		
046060	宮城県	本吉郡南三陸町	女																		
050008	秋田県		女	578979	17643	19964	23088	24651	20967	23840	27969	31858	30623	33037	38219	44340	50006	37252	40950	43143	71429
052019	秋田県	秋田市	女	170110	5920	6481	7148	7542	7464	8414	9895	11473	10618	10615	11482	12430	14599	10270	10124	9938	15697
052027	秋田県	能代市	女	32001	870	1090	1177	1236	913	1049	1419	1689	1685	1721	2008	2394	2977	2367	2506	2637	4263
052035	秋田県	横手市	女	52585	1611	1820	2111	2135	1748	2143	2369	2670	2533	2829	3597	4232	4400	3175	3718	4121	7373
052043	秋田県	大館市	女	42405	1271	1425	1659	1735	1325	1596	1903	2226	2137	2357	2646	3141	3711	2979	3345	3512	5437
052060	秋田県	男鹿市	女	17226	356	451	529	664	587	674	706	736	736	877	1135	1385	1700	1260	1396	1491	2543
052078	秋田県	湯沢市	女	27296	728	833	1165	1307	895	927	1137	1371	1370	1526	1883	2139	2233	1763	1932	2277	3810
052094	秋田県	鹿角市	女	18602	597	628	705	799	489	678	802	877	870	978	1177	1391	1562	1349	1550	1571	2579
052108	秋田県	由利本荘市	女	44737	1489	1560	1886	1913	1672	1873	2141	2337	2210	2477	2955	3564	3755	2675	3209	3293	5728
052116	秋田県	潟上市	女	18232	504	714	783	858	721	779	1002	1132	1136	1107	1129	1424	1714	1214	1157	1095	1763
052124	秋田県	大仙市	女	47803	1435	1547	1773	2029	1711	1931	2238	2417	2344	2676	3136	3807	3923	2969	3483	3968	6416
052132	秋田県	北秋田市	女	19626	482	566	754	790	487	555	729	793	836	1039	1264	1520	1762	1417	1713	1799	3120
052141	秋田県	にかほ市	女	14624	462	555	644	656	502	603	674	754	763	856	918	1136	1266	930	1059	1064	1782
052159	秋田県	仙北市	女	16033	497	513	573	619	479	628	683	790	686	821	1046	1227	1489	1022	1287	1330	2343
053007	秋田県	鹿角郡	女	3238	79	97	117	139	74	96	104	152	154	179	162	219	279	275	298	324	490
053031	秋田県	鹿角郡小坂町	女	3238	79	97	117	139	74	96	104	152	154	179	162	219	279	275	298	324	490
053201	秋田県	北秋田郡	女	1480	19	33	50	46	23	30	50	41	59	70	74	106	120	123	142	179	315
053279	秋田県	北秋田郡上小阿仁村	女	1480	19	33	50	46	23	30	50	41	59	70	74	106	120	123	142	179	315
053406	秋田県	山本郡	女	16904	388	471	596	682	546	504	574	743	749	917	1124	1318	1513	1212	1346	1543	2678
053465	秋田県	山本郡藤里町	女	2043	47	56	60	58	51	58	55	77	103	81	120	172	179	169	180	201	376
053481	秋田県	山本郡三種町	女	10346	242	270	379	438	378	336	366	461	430	582	724	814	915	713	814	910	1574
053490	秋田県	山本郡八峰町	女	4515	99	145	157	186	117	110	153	205	216	254	280	332	419	330	352	432	728
053601	秋田県	南秋田郡	女	14020	349	453	531	579	513	482	593	676	707	748	868	1082	1273	1014	1114	1126	1912
053619	秋田県	南秋田郡五城目町	女	5858	125	141	197	204	194	194	228	250	257	293	347	482	520	435	527	549	915
053635	秋田県	南秋田郡八郎潟町	女	3582	93	128	124	142	126	144	139	171	171	202	258	303	324	253	275	262	467
053660	秋田県	南秋田郡井川町	女	2906	67	104	125	132	95	84	150	154	146	162	181	224	266	206	193	237	380
053686	秋田県	南秋田郡大潟村	女	1674	64	80	85	101	98	60	76	101	133	91	82	73	163	120	119	78	150
054208	秋田県	仙北郡	女	11630	320	385	443	467	443	474	520	534	564	623	856	930	977	688	816	942	1648
054348	秋田県	仙北郡美郷町	女	11630	320	385	443	467	443	474	520	534	564	623	856	930	977	688	816	942	1648
054607	秋田県	雄勝郡	女	10427	266	342	444	455	375	404	430	447	466	621	759	895	753	550	755	933	1532
054631	秋田県	雄勝郡羽後町	女	8946	230	287	377	404	333	339	377	380	407	552	649	766	646	469	636	801	1293
054640	秋田県	雄勝郡東成瀬村	女	1481	36	55	67	51	42	65	53	67	59	69	110	129	107	81	119	132	239
060003	山形県		女	605756	21763	24422	26613	28480	25668	27787	31645	34569	32595	34288	38529	43582	47404	35158	38115	40443	74695
062014	山形県	山形市	女	130430	5086	5519	5852	6198	6433	7000	8070	8842	7952	7678	8032	8585	10001	7593	7173	7202	13214
062022	山形県	米沢市	女	44769	1677	1920	2015	2153	2009	2054	2340	2714	2615	2558	2679	3069	3321	2602	2811	2808	5424
062031	山形県	鶴岡市	女	71946	2516	2748	3135	3394	2654	3068	3429	3991	3824	4093	4547	5146	5717	4461	4929	5097	9197
062049	山形県	酒田市	女	58823	2032	2368	2562	2570	1950	2362	2916	3373	3201	3324	3647	4342	5014	3725	4015	4251	7171
062057	山形県	新庄市	女	20239	751	873	968	1014	832	819	1085	1176	1085	1173	1384	1495	1578	1194	1263	1362	2187
062065	山形県	寒河江市	女	21923	826	923	1033	1074	958	1131	1115	1331	1139	1255	1464	1565	1639	1208	1309	1354	2599
062073	山形県	上山市	女	17689	492	603	678	775	777	767	808	874	887	943	1153	1297	1517	1128	1217	1269	2504
062081	山形県	村山市	女	14073	443	535	590	646	591	594	631	681	631	752	915	1050	1061	781	897	1190	2085
062090	山形県	長井市	女	15150	534	609	672	741	640	638	690	761	789	798	931	1100	1205	899	1025	1079	2039
062103	山形県	天童市	女	31840	1316	1339	1526	1533	1452	1670	1944	1950	1906	1839	1991	2298	2558	1772	1828	1728	3190
062111	山形県	東根市	女	23526	1127	1147	1074	1103	1132	1270	1549	1506	1270	1350	1387	1602	1643	1255	1329	1422	2360
062120	山形県	尾花沢市	女	9853	267	359	397	447	408	416	401	440	403	547	664	766	780	470	713	881	1494
062138	山形県	南陽市	女	17602	636	690	788	830	757	850	891	983	880	1016	1111	1286	1338	991	1131	1161	2263
063002	山形県	東村山郡	女	14217	503	570	620	685	679	654	691	713	740	843	960	1117	1157	772	847	896	1770
063011	山形県	東村山郡山辺町	女	7920	295	326	354	368	391	358	381	443	406	444	535	595	660	417	460	487	1000
063029	山形県	東村山郡中山町	女	6297	208	244	266	317	288	296	310	270	334	399	425	522	497	355	387	409	770
063207	山形県	西村山郡	女	22466	665	810	904	1057	898	942	987	991	1004	1214	1495	1662	1785	1246	1511	1683	3612
063215	山形県	西村山郡河北町	女	10306	336	389	448	470	426	464	497	495	502	567	725	754	836	580	660	698	1459
063223	山形県	西村山郡西川町	女	3331	82	120	120	161	115	129	118	134	122	171	208	260	272	178	251	291	599
063231	山形県	西村山郡朝日町	女	4043	112	125	153	181	156	161	155	144	170	203	241	316	316	231	289	333	757
063240	山形県	西村山郡大江町	女	4786	135	176	183	245	201	188	217	218	210	273	321	332	361	257	311	361	797
063401	山形県	北村山郡	女	4229	120	177	172	178	182	157	212	191	168	220	283	339	345	222	252	330	681
063410	山形県	北村山郡大石田町	女	4229	120	177	172	178	182	157	212	191	168	220	283	339	345	222	252	330	681
063606	山形県	最上郡	女	23734	666	836	932	1133	951	857	969	949	1045	1318	1788	1978	1776	1307	1654	1912	3663
063614	山形県	最上郡金山町	女	3303	120	119	146	159	136	130	123	139	153	199	252	252	244	187	221	235	488
063622	山形県	最上郡最上町	女	5149	149	194	211	231	187	194	221	209	231	252	402	449	388	261	362	426	782
063631	山形県	最上郡舟形町	女	3163	80	106	104	138	139	119	115	121	133	184	248	265	243	169	218	267	514
063649	山形県	最上郡真室川町	女	4792	125	178	168	234	190	161	205	197	217	258	320	417	363	289	337	397	736
063657	山形県	最上郡大蔵村	女	1951	57	57	78	115	85	63	81	68	85	116	146	164	124	112	139	145	316
063665	山形県	最上郡鮭川村	女	2583	70	94	109	119	93	91	116	103	119	132	211	198	218	134	178	212	386
